Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776415985,2490,,Aggregated,2104.700000,0.000000,210,320,410,470,630,740,980,1000,1300,1800,1800,48789,1,210.0,300.86979043648563,79.64608306065202,1797.9598329402506,401.52903318370943
1776415986,2573,,Aggregated,2127.500000,0.100000,230,340,430,490,650,760,980,1000,1400,1800,3000,51312,1,230.0,313.5222926228435,79.64608306065202,3049.4616250507534,396.8187558465856
1776415987,2656,,Aggregated,2093.400000,0.100000,230,360,450,510,660,770,990,1100,1700,2200,3000,52906,1,230.0,321.82543209732245,79.64608306065202,3049.4616250507534,401.545004347333
1776415988,2739,,Aggregated,2184.200000,0.100000,250,390,500,570,700,810,1000,1100,1800,2800,3000,55901,1,250.0,343.9198641902311,79.64608306065202,3049.4616250507534,398.1523228564784
1776415989,2822,,Aggregated,2114.700000,0.100000,270,420,520,580,700,830,1000,1100,2400,3800,3800,58310,1,270.0,355.5349891212239,79.64608306065202,3821.8297082930803,398.22632481564057
1776415991,2905,,Aggregated,2122.700000,0.100000,290,450,560,610,720,860,1000,1100,3600,4500,4500,60980,1,290.0,372.7944127775157,79.64608306065202,4533.690125215799,397.57545096753034
1776415992,2988,,Aggregated,2090.300000,0.100000,310,470,570,620,720,870,1000,1200,3800,5300,5300,63564,1,310.0,386.70499304779634,79.64608306065202,5337.0235417969525,397.5615442703417
1776415993,3071,,Aggregated,2125.000000,0.100000,330,490,590,630,740,900,1000,1200,4500,5300,5500,66054,1,330.0,400.54678820796425,79.64608306065202,5467.763208318502,396.75008326520725
1776415994,3154,,Aggregated,2177.100000,0.100000,350,520,610,660,770,910,1000,1200,5300,6700,6700,68394,1,350.0,416.5495110974423,79.64608306065202,6748.5064580105245,397.8595783255841
1776415995,3237,,Aggregated,2164.000000,0.100000,370,560,630,680,800,920,1100,1200,5300,6800,7000,71080,1,370.0,431.51589930479423,79.64608306065202,6995.728499721736,395.4775886325267
