Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776466358,2407,,Aggregated,2882.500000,0.000000,100,120,140,150,270,410,470,570,1300,1600,3700,57175,0,100.0,147.19228898863676,79.35308385640383,3716.6771669872105,368.00442501093136
1776466359,2490,,Aggregated,2882.500000,0.000000,100,120,140,150,270,410,470,570,1300,1600,3700,57175,0,100.0,147.19228898863676,79.35308385640383,3716.6771669872105,368.00442501093136
1776466360,2573,,Aggregated,2882.500000,0.000000,100,120,140,150,270,410,470,570,1300,1600,3700,57175,0,100.0,147.19228898863676,79.35308385640383,3716.6771669872105,368.00442501093136
1776466361,2656,,Aggregated,3167.400000,0.000000,110,130,140,160,280,420,480,640,1300,1600,3700,68889,0,110.0,150.7635367534575,79.35308385640383,3716.6771669872105,367.17528197535165
1776466362,2739,,Aggregated,3167.400000,0.000000,110,130,140,160,280,420,480,640,1300,1600,3700,68889,0,110.0,150.7635367534575,79.35308385640383,3716.6771669872105,367.17528197535165
1776466363,2822,,Aggregated,3167.400000,0.000000,110,130,140,160,280,420,480,640,1300,1600,3700,68889,0,110.0,150.7635367534575,79.35308385640383,3716.6771669872105,367.17528197535165
1776466364,2905,,Aggregated,3516.200000,0.000000,110,130,150,160,280,430,490,620,1300,1600,3700,81566,0,110.0,152.87004164218425,79.35308385640383,3716.6771669872105,367.55748718828926
1776466365,2988,,Aggregated,3516.200000,0.000000,110,130,150,160,280,430,490,620,1300,1600,3700,81566,0,110.0,152.87004164218425,79.35308385640383,3716.6771669872105,367.55748718828926
1776466366,3071,,Aggregated,3516.200000,0.000000,110,130,150,160,280,430,490,620,1300,1600,3700,81566,0,110.0,152.87004164218425,79.35308385640383,3716.6771669872105,367.55748718828926
1776466367,3154,,Aggregated,3891.300000,0.000000,120,140,160,180,340,440,520,720,1300,1600,4800,94118,0,120.0,162.7546898798741,79.35308385640383,4755.226583220065,368.4545039206103
1776466368,3237,,Aggregated,3891.300000,0.000000,120,140,160,180,340,440,520,720,1300,1600,4800,94118,0,120.0,162.7546898798741,79.35308385640383,4755.226583220065,368.4545039206103
1776466369,3320,,Aggregated,3891.300000,0.000000,120,140,160,180,340,440,520,720,1300,1600,4800,94118,0,120.0,162.7546898798741,79.35308385640383,4755.226583220065,368.4545039206103
1776466370,3403,,Aggregated,4109.400000,0.000000,120,150,170,190,400,470,580,810,1300,2300,4800,107237,0,120.0,173.8869636091908,79.35308385640383,4755.226583220065,368.24015032125106
1776466371,3486,,Aggregated,4109.400000,0.000000,120,150,170,190,400,470,580,810,1300,2300,4800,107237,0,120.0,173.8869636091908,79.35308385640383,4755.226583220065,368.24015032125106
1776466372,3569,,Aggregated,4109.400000,0.000000,120,150,170,190,400,470,580,810,1300,2300,4800,107237,0,120.0,173.8869636091908,79.35308385640383,4755.226583220065,368.24015032125106
1776466373,3652,,Aggregated,4258.700000,0.000000,130,160,180,210,410,480,670,840,1600,2900,4800,121282,0,130.0,184.48129983582257,79.35308385640383,4755.226583220065,368.1087300671163
1776466374,3735,,Aggregated,4258.700000,0.000000,130,160,180,210,410,480,670,840,1600,2900,4800,121282,0,130.0,184.48129983582257,79.35308385640383,4755.226583220065,368.1087300671163
1776466375,3818,,Aggregated,4258.700000,0.000000,130,160,180,210,410,480,670,840,1600,2900,4800,121282,0,130.0,184.48129983582257,79.35308385640383,4755.226583220065,368.1087300671163
1776466376,3901,,Aggregated,4421.200000,0.000000,140,170,200,230,440,510,750,870,1600,3700,4800,135299,0,140.0,197.77003682580266,79.35308385640383,4755.226583220065,368.21769562228843
1776466377,3984,,Aggregated,4421.200000,0.000000,140,170,200,230,440,510,750,870,1600,3700,4800,135299,0,140.0,197.77003682580266,79.35308385640383,4755.226583220065,368.21769562228843
1776466378,4067,,Aggregated,4421.200000,0.000000,140,170,200,230,440,510,750,870,1600,3700,4800,135299,0,140.0,197.77003682580266,79.35308385640383,4755.226583220065,368.21769562228843
1776466379,4150,,Aggregated,4641.600000,0.000000,140,180,220,260,450,540,810,930,1900,3800,8600,149843,0,140.0,211.4524570606778,79.35308385640383,8570.919833146036,368.0772675400252
1776466380,4233,,Aggregated,4641.600000,0.000000,140,180,220,260,450,540,810,930,1900,3800,8600,149843,0,140.0,211.4524570606778,79.35308385640383,8570.919833146036,368.0772675400252
1776466381,4316,,Aggregated,4641.600000,0.000000,140,180,220,260,450,540,810,930,1900,3800,8600,149843,0,140.0,211.4524570606778,79.35308385640383,8570.919833146036,368.0772675400252
1776466382,4399,,Aggregated,4733.300000,0.000000,150,190,250,320,490,680,930,1100,2100,4000,9800,160148,0,150.0,235.06993060138126,79.35308385640383,9838.442207779735,369.864356720034
1776466383,4482,,Aggregated,4733.300000,0.000000,150,190,250,320,490,680,930,1100,2100,4000,9800,160148,0,150.0,235.06993060138126,79.35308385640383,9838.442207779735,369.864356720034
