Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776467034,2407,,Aggregated,2975.400000,0.000000,98,110,130,140,190,380,430,500,850,1600,1600,58527,0,98,131.75594156237156,79.22454178333282,1604.2000837624073,367.6481623865908
1776467035,2490,,Aggregated,2975.400000,0.000000,98,110,130,140,190,380,430,500,850,1600,1600,58527,0,98,131.75594156237156,79.22454178333282,1604.2000837624073,367.6481623865908
1776467036,2573,,Aggregated,2975.400000,0.000000,98,110,130,140,190,380,430,500,850,1600,1600,58527,0,98,131.75594156237156,79.22454178333282,1604.2000837624073,367.6481623865908
1776467037,2656,,Aggregated,3336.600000,0.000000,100,120,130,140,200,390,450,510,860,1500,1600,70426,0,100.0,135.2501619542465,79.22454178333282,1604.2000837624073,368.02202311646266
1776467038,2739,,Aggregated,3336.600000,0.000000,100,120,130,140,200,390,450,510,860,1500,1600,70426,0,100.0,135.2501619542465,79.22454178333282,1604.2000837624073,368.02202311646266
1776467039,2822,,Aggregated,3336.600000,0.000000,100,120,130,140,200,390,450,510,860,1500,1600,70426,0,100.0,135.2501619542465,79.22454178333282,1604.2000837624073,368.02202311646266
1776467040,2905,,Aggregated,3685.300000,0.000000,100,120,130,140,240,410,470,590,1300,1600,1900,82894,0,100.0,141.99020869568815,79.22454178333282,1900.1199998892844,368.11474895649866
1776467041,2988,,Aggregated,3685.300000,0.000000,100,120,130,140,240,410,470,590,1300,1600,1900,82894,0,100.0,141.99020869568815,79.22454178333282,1900.1199998892844,368.11474895649866
1776467042,3071,,Aggregated,3685.300000,0.000000,100,120,130,140,240,410,470,590,1300,1600,1900,82894,0,100.0,141.99020869568815,79.22454178333282,1900.1199998892844,368.11474895649866
1776467043,3154,,Aggregated,3911.300000,0.000000,110,120,140,160,370,450,660,900,1500,2000,4500,94310,0,110.0,162.0559812770994,79.22454178333282,4537.188250105828,368.4835966493479
1776467044,3237,,Aggregated,3911.300000,0.000000,110,120,140,160,370,450,660,900,1500,2000,4500,94310,0,110.0,162.0559812770994,79.22454178333282,4537.188250105828,368.4835966493479
1776467045,3320,,Aggregated,3911.300000,0.000000,110,120,140,160,370,450,660,900,1500,2000,4500,94310,0,110.0,162.0559812770994,79.22454178333282,4537.188250105828,368.4835966493479
1776467046,3403,,Aggregated,3991.100000,0.000000,110,130,150,180,410,490,780,1000,1600,2100,4500,107376,1,110.0,176.41985196165615,57.06291692331433,4537.188250105828,366.78509164059005
1776467047,3486,,Aggregated,3991.100000,0.000000,110,130,150,180,410,490,780,1000,1600,2100,4500,107376,1,110.0,176.41985196165615,57.06291692331433,4537.188250105828,366.78509164059005
1776467048,3569,,Aggregated,3991.100000,0.000000,110,130,150,180,410,490,780,1000,1600,2100,4500,107376,1,110.0,176.41985196165615,57.06291692331433,4537.188250105828,366.78509164059005
1776467049,3652,,Aggregated,4120.700000,0.100000,110,140,170,200,420,520,800,1100,1700,3600,4500,121528,1,110.0,186.40821523296444,57.06291692331433,4537.188250105828,367.2887318148904
1776467050,3735,,Aggregated,4120.700000,0.100000,110,140,170,200,420,520,800,1100,1700,3600,4500,121528,1,110.0,186.40821523296444,57.06291692331433,4537.188250105828,367.2887318148904
1776467051,3818,,Aggregated,4120.700000,0.100000,110,140,170,200,420,520,800,1100,1700,3600,4500,121528,1,110.0,186.40821523296444,57.06291692331433,4537.188250105828,367.2887318148904
1776467052,3901,,Aggregated,4292.200000,0.100000,120,140,170,200,430,520,820,1100,1900,4300,6600,137039,1,120.0,190.8603919424676,57.06291692331433,6649.963915813714,367.8222768700881
1776467053,3984,,Aggregated,4292.200000,0.100000,120,140,170,200,430,520,820,1100,1900,4300,6600,137039,1,120.0,190.8603919424676,57.06291692331433,6649.963915813714,367.8222768700881
1776467054,4067,,Aggregated,4292.200000,0.100000,120,140,170,200,430,520,820,1100,1900,4300,6600,137039,1,120.0,190.8603919424676,57.06291692331433,6649.963915813714,367.8222768700881
1776467055,4150,,Aggregated,4765.300000,0.100000,120,150,180,220,440,540,830,1100,2200,4300,6600,153154,1,120.0,197.7503323519891,57.06291692331433,6649.963915813714,367.4379644018439
1776467056,4233,,Aggregated,4765.300000,0.100000,120,150,180,220,440,540,830,1100,2200,4300,6600,153154,1,120.0,197.7503323519891,57.06291692331433,6649.963915813714,367.4379644018439
1776467057,4316,,Aggregated,4765.300000,0.100000,120,150,180,220,440,540,830,1100,2200,4300,6600,153154,1,120.0,197.7503323519891,57.06291692331433,6649.963915813714,367.4379644018439
1776467058,4399,,Aggregated,5037.800000,0.000000,120,150,190,230,460,560,860,1100,2200,4500,7800,168793,1,120.0,206.37324948888283,57.06291692331433,7806.667833589017,367.88756642751775
1776467059,4482,,Aggregated,5037.800000,0.000000,120,150,190,230,460,560,860,1100,2200,4500,7800,168793,1,120.0,206.37324948888283,57.06291692331433,7806.667833589017,367.88756642751775
1776467060,4565,,Aggregated,5037.800000,0.000000,120,150,190,230,460,560,860,1100,2200,4500,7800,168793,1,120.0,206.37324948888283,57.06291692331433,7806.667833589017,367.88756642751775
1776467061,4648,,Aggregated,5286.400000,0.000000,130,160,200,260,470,600,910,1200,2600,4500,7800,184826,1,130.0,215.86652898429546,57.06291692331433,7806.667833589017,368.5252886498653
1776467062,4731,,Aggregated,5286.400000,0.000000,130,160,200,260,470,600,910,1200,2600,4500,7800,184826,1,130.0,215.86652898429546,57.06291692331433,7806.667833589017,368.5252886498653
1776467063,4814,,Aggregated,5286.400000,0.000000,130,160,200,260,470,600,910,1200,2600,4500,7800,184826,1,130.0,215.86652898429546,57.06291692331433,7806.667833589017,368.5252886498653
1776467064,4897,,Aggregated,5389.300000,0.000000,130,170,210,300,500,650,970,1300,2700,5500,13000,201897,1,130.0,228.14926327321643,57.06291692331433,13498.307041358203,367.74213584154296
1776467065,4980,,Aggregated,5389.300000,0.000000,130,170,210,300,500,650,970,1300,2700,5500,13000,201897,1,130.0,228.14926327321643,57.06291692331433,13498.307041358203,367.74213584154296
1776467066,5000,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776467067,5000,,Aggregated,0.000000,0.000000,170,210,270,460,550,810,1500,1900,3200,7200,9700,10739,0,170.0,286.7515754661965,84.76099977269769,9734.69812516123,363.8855573144613
1776467068,5000,,Aggregated,0.000000,0.000000,170,210,270,460,550,810,1500,1900,3200,7200,9700,10739,0,170.0,286.7515754661965,84.76099977269769,9734.69812516123,363.8855573144613
1776467069,5000,,Aggregated,0.000000,0.000000,170,210,270,460,550,810,1500,1900,3200,7200,9700,10739,0,170.0,286.7515754661965,84.76099977269769,9734.69812516123,363.8855573144613
1776467070,5000,,Aggregated,5671.666667,0.000000,130,150,170,190,280,530,810,1500,4600,7300,11000,34261,0,130.0,198.9227505930169,83.8089999742806,10754.389541223645,360.4096202679431
1776467071,5000,,Aggregated,5671.666667,0.000000,130,150,170,190,280,530,810,1500,4600,7300,11000,34261,0,130.0,198.9227505930169,83.8089999742806,10754.389541223645,360.4096202679431
1776467072,5000,,Aggregated,5671.666667,0.000000,130,150,170,190,280,530,810,1500,4600,7300,11000,34261,0,130.0,198.9227505930169,83.8089999742806,10754.389541223645,360.4096202679431
1776467073,5000,,Aggregated,6749.666667,0.000000,130,150,170,180,210,460,580,930,3600,9700,25000,57266,0,130.0,177.9944943845939,83.8089999742806,25225.942166056484,363.691544721126
1776467074,5000,,Aggregated,6749.666667,0.000000,130,150,170,180,210,460,580,930,3600,9700,25000,57266,0,130.0,177.9944943845939,83.8089999742806,25225.942166056484,363.691544721126
1776467075,5000,,Aggregated,6749.666667,0.000000,130,150,170,180,210,460,580,930,3600,9700,25000,57266,0,130.0,177.9944943845939,83.8089999742806,25225.942166056484,363.691544721126
1776467076,5000,,Aggregated,7010.444444,0.000000,140,150,170,180,210,270,540,740,3000,9700,25000,80275,0,140.0,170.26232385150544,83.60595861449838,25225.942166056484,365.1163749610713
1776467077,5000,,Aggregated,7010.444444,0.000000,140,150,170,180,210,270,540,740,3000,9700,25000,80275,0,140.0,170.26232385150544,83.60595861449838,25225.942166056484,365.1163749610713
1776467078,5000,,Aggregated,7010.444444,0.000000,140,150,170,180,210,270,540,740,3000,9700,25000,80275,0,140.0,170.26232385150544,83.60595861449838,25225.942166056484,365.1163749610713
1776467079,5000,,Aggregated,7642.300000,0.000000,140,150,170,180,210,270,520,630,2600,9700,25000,103287,0,140.0,167.20081060004622,82.99716701731086,25225.942166056484,364.1059862325365
1776467080,5000,,Aggregated,7642.300000,0.000000,140,150,170,180,210,270,520,630,2600,9700,25000,103287,0,140.0,167.20081060004622,82.99716701731086,25225.942166056484,364.1059862325365
1776467081,5000,,Aggregated,7642.300000,0.000000,140,150,170,180,210,270,520,630,2600,9700,25000,103287,0,140.0,167.20081060004622,82.99716701731086,25225.942166056484,364.1059862325365
1776467082,5000,,Aggregated,7640.300000,0.000000,130,150,170,170,210,250,500,580,2400,9700,25000,126921,0,130.0,161.90126540914616,82.99716701731086,25225.942166056484,364.5703153930398
1776467083,5000,,Aggregated,7640.300000,0.000000,130,150,170,170,210,250,500,580,2400,9700,25000,126921,0,130.0,161.90126540914616,82.99716701731086,25225.942166056484,364.5703153930398
1776467084,5000,,Aggregated,7640.300000,0.000000,130,150,170,170,210,250,500,580,2400,9700,25000,126921,0,130.0,161.90126540914616,82.99716701731086,25225.942166056484,364.5703153930398
1776467085,5000,,Aggregated,7635.800000,0.000000,140,160,170,180,210,250,490,560,2400,8700,25000,149349,0,140.0,162.1201465401919,82.99716701731086,25225.942166056484,365.0443257069013
1776467086,5000,,Aggregated,7635.800000,0.000000,140,160,170,180,210,250,490,560,2400,8700,25000,149349,0,140.0,162.1201465401919,82.99716701731086,25225.942166056484,365.0443257069013
1776467087,5000,,Aggregated,7635.800000,0.000000,140,160,170,180,210,250,490,560,2400,8700,25000,149349,0,140.0,162.1201465401919,82.99716701731086,25225.942166056484,365.0443257069013
1776467088,5000,,Aggregated,7637.300000,0.000000,140,150,170,180,210,250,480,550,2300,7100,25000,171973,0,140.0,160.37445069424552,82.13654067367315,25225.942166056484,365.2162897664168
1776467089,5000,,Aggregated,7637.300000,0.000000,140,150,170,180,210,250,480,550,2300,7100,25000,171973,0,140.0,160.37445069424552,82.13654067367315,25225.942166056484,365.2162897664168
1776467090,5000,,Aggregated,7637.300000,0.000000,140,150,170,180,210,250,480,550,2300,7100,25000,171973,0,140.0,160.37445069424552,82.13654067367315,25225.942166056484,365.2162897664168
1776467091,5000,,Aggregated,7654.800000,0.000000,140,150,170,180,210,250,480,540,2100,6600,25000,195469,0,140.0,159.322439041488,82.13654067367315,25225.942166056484,365.34525167673644
1776467092,5000,,Aggregated,7654.800000,0.000000,140,150,170,180,210,250,480,540,2100,6600,25000,195469,0,140.0,159.322439041488,82.13654067367315,25225.942166056484,365.34525167673644
1776467093,5000,,Aggregated,7654.800000,0.000000,140,150,170,180,210,250,480,540,2100,6600,25000,195469,0,140.0,159.322439041488,82.13654067367315,25225.942166056484,365.34525167673644
1776467094,5000,,Aggregated,7625.300000,0.000000,140,150,170,180,210,250,470,530,1900,6600,25000,218144,0,140.0,158.25402469043914,82.13654067367315,25225.942166056484,365.23298830130557
1776467095,5000,,Aggregated,7625.300000,0.000000,140,150,170,180,210,250,470,530,1900,6600,25000,218144,0,140.0,158.25402469043914,82.13654067367315,25225.942166056484,365.23298830130557
1776467096,5000,,Aggregated,7625.300000,0.000000,140,150,170,180,210,250,470,530,1900,6600,25000,218144,0,140.0,158.25402469043914,82.13654067367315,25225.942166056484,365.23298830130557
1776467097,5000,,Aggregated,7684.200000,0.000000,140,150,170,180,210,250,470,530,1900,6600,25000,241306,0,140.0,158.15224029165176,82.13654067367315,25225.942166056484,365.3927834367981
1776467098,5000,,Aggregated,7684.200000,0.000000,140,150,170,180,210,250,470,530,1900,6600,25000,241306,0,140.0,158.15224029165176,82.13654067367315,25225.942166056484,365.3927834367981
1776467099,5000,,Aggregated,7684.200000,0.000000,140,150,170,180,210,250,470,530,1900,6600,25000,241306,0,140.0,158.15224029165176,82.13654067367315,25225.942166056484,365.3927834367981
1776467100,5000,,Aggregated,7635.100000,0.000000,130,150,170,180,210,250,460,520,1800,5600,25000,263908,0,130.0,156.20792568740714,82.13654067367315,25225.942166056484,365.96524925352776
1776467101,5000,,Aggregated,7635.100000,0.000000,130,150,170,180,210,250,460,520,1800,5600,25000,263908,0,130.0,156.20792568740714,82.13654067367315,25225.942166056484,365.96524925352776
1776467102,5000,,Aggregated,7635.100000,0.000000,130,150,170,180,210,250,460,520,1800,5600,25000,263908,0,130.0,156.20792568740714,82.13654067367315,25225.942166056484,365.96524925352776
1776467103,5000,,Aggregated,7663.400000,0.000000,140,160,170,180,220,420,640,880,1900,5600,25000,279523,0,140.0,172.63018981997593,82.13654067367315,25225.942166056484,366.890177194721
1776467104,5000,,Aggregated,7663.400000,0.000000,140,160,170,180,220,420,640,880,1900,5600,25000,279523,0,140.0,172.63018981997593,82.13654067367315,25225.942166056484,366.890177194721
1776467105,5000,,Aggregated,7663.400000,0.000000,140,160,170,180,220,420,640,880,1900,5600,25000,279523,0,140.0,172.63018981997593,82.13654067367315,25225.942166056484,366.890177194721
1776467106,5000,,Aggregated,6810.900000,0.000000,140,160,180,190,240,420,680,920,1900,5600,25000,300223,0,140.0,176.53886348715477,82.13654067367315,25225.942166056484,365.64346169347453
