Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776470486,2407,,Aggregated,2973.800000,0.000000,98,110,130,140,200,390,430,470,850,1700,1800,58523,0,98,133.98523895934426,79.15233401581645,1846.607374958694,367.391606718726
1776470487,2490,,Aggregated,2973.800000,0.000000,98,110,130,140,200,390,430,470,850,1700,1800,58523,0,98,133.98523895934426,79.15233401581645,1846.607374958694,367.391606718726
1776470488,2573,,Aggregated,2973.800000,0.000000,98,110,130,140,200,390,430,470,850,1700,1800,58523,0,98,133.98523895934426,79.15233401581645,1846.607374958694,367.391606718726
1776470489,2656,,Aggregated,3316.100000,0.000000,100,120,130,140,210,400,440,530,950,1700,2200,70376,0,100.0,137.52144292336448,79.15233401581645,2215.472958981991,367.27323235193813
1776470490,2739,,Aggregated,3316.100000,0.000000,100,120,130,140,210,400,440,530,950,1700,2200,70376,0,100.0,137.52144292336448,79.15233401581645,2215.472958981991,367.27323235193813
1776470491,2822,,Aggregated,3316.100000,0.000000,100,120,130,140,210,400,440,530,950,1700,2200,70376,0,100.0,137.52144292336448,79.15233401581645,2215.472958981991,367.27323235193813
1776470492,2905,,Aggregated,3680.500000,0.000000,100,120,130,140,230,400,450,570,1400,1800,2300,83343,0,100.0,140.4206949890059,79.15233401581645,2282.036750111729,367.9569129980922
1776470493,2988,,Aggregated,3680.500000,0.000000,100,120,130,140,230,400,450,570,1400,1800,2300,83343,0,100.0,140.4206949890059,79.15233401581645,2282.036750111729,367.9569129980922
1776470494,3071,,Aggregated,3680.500000,0.000000,100,120,130,140,230,400,450,570,1400,1800,2300,83343,0,100.0,140.4206949890059,79.15233401581645,2282.036750111729,367.9569129980922
1776470495,3154,,Aggregated,3962.800000,0.000000,100,120,140,150,290,410,480,730,1600,2300,2500,96934,0,100.0,146.56932938398913,79.15233401581645,2536.8653326295316,367.5706253739658
1776470496,3237,,Aggregated,3962.800000,0.000000,100,120,140,150,290,410,480,730,1600,2300,2500,96934,0,100.0,146.56932938398913,79.15233401581645,2536.8653326295316,367.5706253739658
1776470497,3320,,Aggregated,3962.800000,0.000000,100,120,140,150,290,410,480,730,1600,2300,2500,96934,0,100.0,146.56932938398913,79.15233401581645,2536.8653326295316,367.5706253739658
1776470498,3403,,Aggregated,4332.300000,0.000000,100,120,140,150,340,420,500,750,1600,2300,2600,111080,0,100.0,151.78507016308512,79.15233401581645,2552.721915766597,367.7238746849118
